id,petal_length_cm,petal_width_cm,freshness_days,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Pink,color_Purple,color_Red,color_White,color_Yellow,is_fragrant_Yes,cluster
0.2362362362362362,0.3364197530864198,0.3501683501683502,0.9090909090909092,True,False,False,False,True,False,False,False,False,True,0.0
0.2372372372372372,0.6651234567901235,0.9494949494949496,0.1818181818181818,False,False,True,False,False,False,False,True,False,False,2.0
0.2382382382382382,0.125,0.1178451178451178,0.0,False,False,False,True,False,True,False,False,False,True,0.0
0.2392392392392392,0.3780864197530864,0.4343434343434344,0.0,False,True,False,False,False,False,True,False,False,False,0.0
0.2402402402402402,0.6219135802469137,0.531986531986532,0.2727272727272727,False,False,True,False,False,True,False,False,False,True,2.0
0.2412412412412412,0.3518518518518518,0.494949494949495,0.6363636363636365,False,True,False,False,False,False,False,True,False,False,0.0
0.2422422422422422,0.3117283950617284,0.1851851851851852,0.5454545454545455,False,False,False,True,False,False,False,False,True,True,0.0
0.2432432432432432,0.5709876543209876,0.0841750841750841,1.0,False,False,False,True,False,False,False,True,False,False,0.0
0.2442442442442442,0.7546296296296297,0.5218855218855218,0.7272727272727273,False,False,False,False,False,False,False,False,True,False,2.0
0.2452452452452452,0.1898148148148148,0.1986531986531987,0.5454545454545455,True,False,False,False,False,False,False,True,False,False,0.0
0.2462462462462462,0.5555555555555556,0.5925925925925926,0.9090909090909092,False,False,False,False,False,False,False,False,False,False,2.0
0.2472472472472472,0.4058641975308641,0.4141414141414142,0.4545454545454546,False,True,False,False,False,False,False,True,False,True,0.0
0.2482482482482482,0.2237654320987654,0.1986531986531987,0.0,True,False,False,False,False,True,False,False,False,False,0.0
0.2492492492492492,0.1574074074074074,0.265993265993266,0.2727272727272727,False,True,False,False,False,False,False,True,False,True,0.0
0.2502502502502503,0.45679012345679,0.1313131313131313,0.8181818181818181,False,False,False,True,False,False,False,False,True,True,0.0
0.2512512512512512,0.6404320987654321,0.8686868686868687,0.8181818181818181,False,False,True,False,False,True,False,False,False,False,2.0
0.2522522522522523,0.4444444444444444,0.6195286195286196,0.7272727272727273,False,True,False,False,True,False,False,False,False,True,2.0
0.2532532532532532,0.7901234567901235,0.6565656565656566,0.3636363636363636,False,False,False,False,False,True,False,False,False,True,2.0
0.2542542542542543,0.2669753086419754,0.5757575757575759,0.2727272727272727,False,False,True,False,False,False,False,True,False,False,0.0
0.2552552552552553,0.2700617283950617,0.239057239057239,0.0,False,True,False,False,False,False,False,False,False,False,0.0
0.2562562562562562,0.3858024691358024,0.7542087542087543,0.3636363636363636,False,False,True,False,False,False,False,False,True,False,2.0
0.2572572572572573,0.4444444444444444,0.7205387205387206,0.4545454545454546,False,False,False,False,False,False,True,False,False,True,2.0
0.2582582582582582,0.9830246913580248,0.8047138047138047,0.0,False,False,False,False,True,False,False,False,False,True,2.0
0.2592592592592593,0.3842592592592593,0.164983164983165,1.0,False,False,False,True,True,False,False,False,False,False,0.0
0.2602602602602603,0.3703703703703704,0.3063973063973064,0.1818181818181818,True,False,False,False,False,False,False,False,True,False,0.0
0.2612612612612612,0.8410493827160493,0.3333333333333333,0.1818181818181818,False,False,True,False,False,False,False,False,True,False,2.0
0.2622622622622623,0.2330246913580246,0.5925925925925926,0.3636363636363636,False,True,False,False,False,False,True,False,False,True,0.0
0.2632632632632632,0.6929012345679012,0.7272727272727273,0.4545454545454546,False,False,False,False,False,False,False,False,False,False,2.0
0.2642642642642643,0.8148148148148148,0.6565656565656566,0.1818181818181818,False,False,False,False,False,False,False,False,True,True,2.0
0.2652652652652653,0.2314814814814815,0.0572390572390572,0.4545454545454546,False,False,False,True,False,False,False,False,True,False,0.0
0.2662662662662662,0.2839506172839505,0.3535353535353535,0.7272727272727273,False,True,False,False,False,False,False,False,True,False,0.0
0.2672672672672673,0.3734567901234568,0.2592592592592593,0.3636363636363636,True,False,False,False,False,False,False,True,False,False,0.0
0.2682682682682683,0.5108024691358025,0.5420875420875422,1.0,False,True,False,False,True,False,False,False,False,True,2.0
0.2692692692692693,0.861111111111111,0.5084175084175084,0.5454545454545455,False,False,False,False,False,False,False,False,True,True,2.0
0.2702702702702703,0.2623456790123457,0.6835016835016836,0.4545454545454546,False,False,True,False,False,False,False,True,False,False,0.0
0.2712712712712712,0.3641975308641976,0.1144781144781144,0.3636363636363636,True,False,False,False,False,True,False,False,False,True,0.0
0.2722722722722723,0.5771604938271605,0.3400673400673401,0.0,False,False,False,True,False,True,False,False,False,False,0.0
0.2732732732732733,0.7453703703703703,0.7676767676767677,0.9090909090909092,False,False,False,False,False,False,False,False,True,False,2.0
0.2742742742742743,0.8348765432098765,0.6835016835016836,1.0,False,False,True,False,False,False,False,False,True,False,2.0
0.2752752752752753,0.7330246913580246,0.7575757575757576,0.5454545454545455,False,False,False,False,False,False,False,False,True,True,2.0
0.2762762762762763,0.4243827160493827,0.5084175084175084,0.0909090909090909,True,False,False,False,False,False,True,False,False,True,0.0
0.2772772772772773,0.4969135802469137,0.3535353535353535,0.7272727272727273,False,True,False,False,False,True,False,False,False,True,0.0
0.2782782782782783,0.9043209876543208,0.6632996632996633,0.7272727272727273,False,False,False,False,False,True,False,False,False,True,2.0
0.2792792792792793,0.7114197530864198,0.7542087542087543,0.7272727272727273,False,False,False,False,False,False,True,False,False,True,2.0
0.2802802802802803,0.5679012345679013,0.5824915824915824,0.9090909090909092,False,False,False,False,False,False,True,False,False,False,2.0
0.2812812812812813,0.1388888888888889,0.4107744107744108,0.2727272727272727,False,False,False,True,False,False,False,False,True,True,0.0
0.2822822822822823,0.7916666666666666,0.8114478114478114,0.2727272727272727,False,False,False,False,False,False,True,False,False,True,2.0
0.2832832832832833,0.802469135802469,0.6026936026936027,0.1818181818181818,False,False,True,False,False,False,False,True,False,False,2.0
0.2842842842842843,0.5246913580246914,0.6430976430976432,0.7272727272727273,False,True,False,False,False,False,False,False,False,True,2.0
0.2852852852852853,0.4737654320987654,0.3367003367003368,0.9090909090909092,False,False,False,True,False,False,False,False,True,True,0.0
0.2862862862862863,0.3271604938271605,0.404040404040404,0.9090909090909092,False,True,False,False,False,True,False,False,False,False,0.0
0.2872872872872873,0.7870370370370371,0.468013468013468,0.5454545454545455,False,False,True,False,False,True,False,False,False,False,2.0
0.2882882882882883,0.3317901234567901,0.074074074074074,0.0909090909090909,False,False,False,True,False,False,True,False,False,True,0.0
0.2892892892892893,0.3194444444444444,0.4612794612794612,0.7272727272727273,False,False,True,False,False,False,False,False,False,False,0.0
0.2902902902902903,0.7006172839506172,0.5757575757575759,1.0,False,False,False,False,False,True,False,False,False,False,2.0
0.2912912912912913,0.6990740740740741,0.7912457912457913,0.5454545454545455,False,False,False,False,False,False,True,False,False,True,2.0
0.2922922922922923,0.2669753086419754,0.0471380471380471,0.3636363636363636,False,False,False,True,False,False,False,True,False,True,0.0
0.2932932932932933,0.5108024691358025,0.6262626262626263,1.0,False,False,True,False,False,True,False,False,False,False,2.0
0.2942942942942943,0.6913580246913581,0.632996632996633,0.7272727272727273,False,False,False,False,False,True,False,False,False,False,2.0
0.2952952952952953,0.5030864197530863,0.2255892255892255,0.3636363636363636,False,False,False,True,True,False,False,False,False,False,0.0
0.2962962962962963,0.0817901234567901,0.505050505050505,0.5454545454545455,True,False,False,False,False,False,False,True,False,False,0.0
0.2972972972972973,0.5447530864197531,0.3333333333333333,0.0,False,False,True,False,False,False,False,True,False,False,0.0
0.2982982982982983,0.5354938271604939,0.6531986531986533,0.8181818181818181,False,False,False,False,True,False,False,False,False,True,2.0
0.2992992992992993,0.2870370370370371,0.0269360269360269,0.0,False,False,False,True,False,False,False,False,True,True,0.0
0.3003003003003003,0.2330246913580246,0.4713804713804714,0.4545454545454546,False,True,False,False,False,False,False,True,False,False,0.0
0.3013013013013013,0.7037037037037038,0.7744107744107744,1.0,False,False,True,False,False,False,False,False,True,True,2.0
0.3023023023023023,0.1064814814814815,0.3333333333333333,0.8181818181818181,False,False,False,True,True,False,False,False,False,True,0.0
0.3033033033033033,0.5462962962962963,0.356902356902357,0.7272727272727273,False,False,True,False,False,False,False,False,False,True,0.0
0.3043043043043043,0.5370370370370371,0.6296296296296295,0.5454545454545455,False,False,False,False,True,False,False,False,False,False,2.0
0.3053053053053053,0.1728395061728395,0.5622895622895623,0.5454545454545455,False,True,False,False,False,False,False,True,False,False,0.0
0.3063063063063063,0.4660493827160494,0.239057239057239,0.5454545454545455,False,True,False,False,False,True,False,False,False,False,0.0
0.3073073073073073,0.4891975308641975,0.1717171717171717,0.2727272727272727,False,True,False,False,True,False,False,False,False,True,0.0
0.3083083083083083,0.2592592592592593,0.5151515151515151,0.8181818181818181,True,False,False,False,False,False,False,False,False,False,0.0
0.3093093093093093,0.3657407407407407,0.2053872053872053,0.1818181818181818,True,False,False,False,False,False,False,False,True,False,0.0
0.3103103103103103,0.3240740740740742,0.2323232323232323,0.8181818181818181,False,False,False,True,False,False,True,False,False,True,0.0
0.3113113113113113,0.7175925925925927,0.5117845117845117,0.8181818181818181,False,False,True,False,False,False,False,False,False,True,2.0
0.3123123123123123,0.2731481481481482,0.6296296296296295,1.0,False,False,True,False,False,False,False,True,False,False,0.0
0.3133133133133133,0.4182098765432098,0.4141414141414142,0.9090909090909092,False,True,False,False,False,True,False,False,False,False,0.0
0.3143143143143143,0.1774691358024691,0.4646464646464646,0.0909090909090909,True,False,False,False,False,False,False,False,True,False,0.0
0.3153153153153153,0.5200617283950617,0.5993265993265995,0.5454545454545455,False,True,False,False,False,False,False,True,False,True,2.0
0.3163163163163163,0.6280864197530863,0.7542087542087543,0.5454545454545455,False,False,False,False,False,False,False,False,False,False,2.0
0.3173173173173173,0.4074074074074074,0.505050505050505,0.5454545454545455,False,False,True,False,False,False,True,False,False,True,0.0
0.3183183183183183,0.7006172839506172,0.67003367003367,0.5454545454545455,False,False,False,False,False,False,False,False,True,True,2.0
0.3193193193193193,0.2608024691358025,0.4511784511784513,0.6363636363636365,True,False,False,False,False,False,False,True,False,False,0.0
0.3203203203203203,0.5,0.5488215488215489,1.0,False,False,False,False,False,True,False,False,False,True,2.0
0.3213213213213213,0.2623456790123457,0.5454545454545454,0.9090909090909092,False,True,False,False,False,False,False,False,True,False,0.0
0.3223223223223223,0.242283950617284,0.1885521885521885,0.8181818181818181,True,False,False,False,False,False,True,False,False,True,0.0
0.3233233233233233,0.1759259259259259,0.2053872053872053,0.9090909090909092,False,False,False,True,True,False,False,False,False,False,0.0
0.3243243243243243,0.316358024691358,0.0336700336700336,1.0,False,False,False,True,True,False,False,False,False,True,0.0
0.3253253253253253,0.3117283950617284,0.393939393939394,0.2727272727272727,True,False,False,False,True,False,False,False,False,True,0.0
0.3263263263263263,0.412037037037037,0.3737373737373737,0.6363636363636365,False,True,False,False,False,False,False,False,True,False,0.0
0.3273273273273273,0.7808641975308642,0.6902356902356903,0.2727272727272727,False,False,True,False,False,False,True,False,False,True,2.0
0.3283283283283283,0.212962962962963,0.4915824915824916,0.2727272727272727,True,False,False,False,False,False,False,True,False,False,0.0
0.3293293293293293,0.3827160493827161,0.7777777777777777,0.4545454545454546,False,False,True,False,False,False,False,False,False,False,2.0
0.3303303303303303,0.2824074074074074,0.2760942760942761,0.0,True,False,False,False,False,True,False,False,False,True,0.0
0.3313313313313313,0.4583333333333333,0.6296296296296295,0.2727272727272727,False,False,True,False,False,False,True,False,False,False,2.0
0.3323323323323323,0.1743827160493827,0.3434343434343435,0.7272727272727273,True,False,False,False,False,False,True,False,False,True,0.0
0.3333333333333333,0.7345679012345677,0.8316498316498318,0.4545454545454546,False,False,True,False,False,False,False,False,False,True,2.0
0.3343343343343343,0.1913580246913581,0.2962962962962963,0.5454545454545455,True,False,False,False,False,False,True,False,False,True,0.0
0.3353353353353353,0.1759259259259259,0.3804713804713804,0.0909090909090909,False,False,False,True,False,False,False,True,False,False,0.0
0.3363363363363363,0.4629629629629629,0.0505050505050505,0.6363636363636365,False,False,False,True,False,True,False,False,False,True,0.0
0.3373373373373373,0.3055555555555556,0.3265993265993266,0.9090909090909092,True,False,False,False,False,False,True,False,False,False,0.0
0.3383383383383384,0.7500000000000001,0.6868686868686869,0.5454545454545455,False,False,False,False,True,False,False,False,False,True,2.0
0.3393393393393393,0.337962962962963,0.1313131313131313,0.4545454545454546,True,False,False,False,False,False,False,False,False,False,0.0
0.3403403403403404,0.2839506172839505,0.3131313131313131,0.4545454545454546,False,False,False,True,False,False,False,False,False,True,0.0
0.3413413413413413,0.412037037037037,0.6363636363636365,1.0,False,False,False,False,False,False,True,False,False,True,2.0
0.3423423423423423,0.4506172839506173,0.2895622895622895,0.8181818181818181,False,True,False,False,False,False,False,True,False,True,0.0
0.3433433433433434,0.2901234567901234,0.5218855218855218,0.3636363636363636,False,False,True,False,True,False,False,False,False,False,0.0
0.3443443443443443,0.5154320987654321,0.8013468013468015,0.0909090909090909,False,False,True,False,True,False,False,False,False,False,2.0
0.3453453453453454,0.1867283950617284,0.074074074074074,0.5454545454545455,False,False,False,True,False,False,True,False,False,True,0.0
0.3463463463463463,0.6141975308641975,0.7474747474747476,0.5454545454545455,False,False,False,False,True,False,False,False,False,False,2.0
0.3473473473473473,0.5324074074074074,0.2457912457912457,0.6363636363636365,False,False,False,True,True,False,False,False,False,False,0.0
0.3483483483483484,0.3996913580246913,0.824915824915825,0.5454545454545455,False,False,False,False,False,False,False,False,True,False,2.0
0.3493493493493493,0.2685185185185185,0.8282828282828285,1.0,False,False,True,False,False,False,True,False,False,True,2.0
0.3503503503503504,0.345679012345679,0.2895622895622895,0.4545454545454546,True,False,False,False,False,False,False,False,True,False,0.0
0.3513513513513513,0.5354938271604939,0.5488215488215489,0.8181818181818181,False,True,False,False,False,True,False,False,False,False,2.0
0.3523523523523523,0.8333333333333334,0.5353535353535355,1.0,False,False,True,False,True,False,False,False,False,False,2.0
0.3533533533533534,0.1219135802469135,0.0774410774410774,0.6363636363636365,False,False,False,True,True,False,False,False,False,False,0.0
0.3543543543543543,0.5339506172839505,0.4074074074074074,0.0,False,False,False,True,True,False,False,False,False,True,0.0
0.3553553553553554,0.7824074074074073,0.6632996632996633,0.7272727272727273,False,False,True,False,False,False,False,False,True,False,2.0
0.3563563563563564,0.2993827160493827,0.7878787878787881,0.9090909090909092,False,False,True,False,True,False,False,False,False,True,2.0
0.3573573573573573,0.3040123456790125,0.1212121212121212,0.7272727272727273,True,False,False,False,False,False,False,True,False,False,0.0
0.3583583583583584,0.6558641975308642,0.4444444444444445,0.1818181818181818,False,False,True,False,True,False,False,False,False,False,2.0
0.3593593593593593,0.1265432098765432,0.1447811447811448,0.7272727272727273,True,False,False,False,False,False,False,True,False,True,0.0
0.3603603603603604,0.361111111111111,0.5622895622895623,1.0,False,True,False,False,False,False,False,False,False,False,0.0
0.3613613613613614,0.4984567901234568,0.4242424242424242,0.5454545454545455,False,False,False,True,False,False,False,False,False,True,0.0
0.3623623623623623,0.2098765432098766,0.2558922558922559,0.9090909090909092,True,False,False,False,False,False,True,False,False,True,0.0
0.3633633633633634,0.4845679012345679,0.0909090909090909,0.1818181818181818,False,False,False,True,False,False,True,False,False,False,0.0
0.3643643643643643,0.1743827160493827,0.3737373737373737,0.7272727272727273,True,False,False,False,False,False,False,True,False,False,0.0
0.3653653653653654,0.3101851851851851,0.9191919191919192,0.7272727272727273,False,False,True,False,False,False,True,False,False,True,2.0
0.3663663663663664,0.220679012345679,0.4848484848484848,0.1818181818181818,True,False,False,False,True,False,False,False,False,False,0.0
0.3673673673673674,0.2222222222222223,0.468013468013468,0.0,True,False,False,False,False,False,False,False,True,False,0.0
0.3683683683683684,0.3395061728395062,0.7474747474747476,0.1818181818181818,False,False,True,False,True,False,False,False,False,True,2.0
0.3693693693693693,0.4459876543209877,0.4208754208754209,1.0,False,False,True,False,True,False,False,False,False,False,0.0
0.3703703703703704,0.5354938271604939,0.3872053872053871,0.3636363636363636,False,True,False,False,False,False,False,False,True,True,0.0
0.3713713713713714,0.3256172839506173,0.8720538720538722,0.6363636363636365,False,False,True,False,False,False,True,False,False,False,2.0
0.3723723723723724,0.0046296296296296,0.3872053872053871,0.8181818181818181,True,False,False,False,False,False,False,False,True,True,0.0
0.3733733733733734,0.3842592592592593,0.4444444444444445,0.4545454545454546,False,True,False,False,False,False,False,False,False,False,0.0
0.3743743743743744,0.1759259259259259,0.1144781144781144,0.1818181818181818,True,False,False,False,False,True,False,False,False,True,0.0
0.3753753753753754,0.1358024691358025,0.3434343434343435,0.9090909090909092,False,False,False,True,True,False,False,False,False,True,0.0
0.3763763763763764,0.2746913580246913,0.1952861952861953,0.7272727272727273,False,False,False,True,True,False,False,False,False,True,0.0
0.3773773773773774,0.4305555555555556,0.1818181818181818,0.3636363636363636,False,False,False,True,False,False,False,False,True,True,0.0
0.3783783783783784,0.8827160493827161,0.8215488215488218,1.0,False,False,False,False,False,True,False,False,False,False,2.0
0.3793793793793794,0.2762345679012346,0.2727272727272727,0.1818181818181818,False,True,False,False,False,False,True,False,False,False,0.0
0.3803803803803804,0.4614197530864198,0.8316498316498318,0.1818181818181818,False,False,True,False,False,True,False,False,False,True,2.0
0.3813813813813814,0.4259259259259258,0.7946127946127948,0.6363636363636365,False,False,False,False,False,True,False,False,False,True,2.0
0.3823823823823824,0.257716049382716,0.2053872053872053,0.8181818181818181,True,False,False,False,False,False,False,False,False,True,0.0
0.3833833833833834,0.4583333333333333,0.5993265993265995,0.3636363636363636,False,True,False,False,False,False,False,True,False,True,2.0
0.3843843843843844,0.3765432098765432,0.3097643097643097,1.0,False,True,False,False,False,False,True,False,False,False,0.0
0.3853853853853854,0.3070987654320988,0.2929292929292929,0.4545454545454546,True,False,False,False,False,False,False,False,False,True,0.0
0.3863863863863864,0.5123456790123457,0.4511784511784513,0.0,False,True,False,False,False,True,False,False,False,True,1.0
0.3873873873873874,0.5725308641975309,0.393939393939394,0.6363636363636365,False,False,False,True,False,False,True,False,False,True,0.0
0.3883883883883884,0.3595679012345679,0.3367003367003368,0.0909090909090909,False,False,True,False,False,False,False,False,False,True,0.0
0.3893893893893894,0.4027777777777778,0.8821548821548821,0.7272727272727273,False,False,True,False,False,True,False,False,False,True,2.0
0.3903903903903904,0.2268518518518518,0.2289562289562289,0.7272727272727273,False,True,False,False,True,False,False,False,False,True,0.0
0.3913913913913914,0.4814814814814815,0.7474747474747476,1.0,False,False,True,False,False,False,False,False,False,False,2.0
0.3923923923923924,0.3626543209876544,0.3602693602693603,0.8181818181818181,False,False,False,True,False,False,True,False,False,False,0.0
0.3933933933933934,0.4459876543209877,0.3737373737373737,0.2727272727272727,False,True,False,False,False,False,False,True,False,False,0.0
0.3943943943943944,0.5138888888888888,0.3535353535353535,0.6363636363636365,False,True,False,False,False,False,False,False,True,True,0.0
0.3953953953953954,0.8456790123456791,0.5420875420875422,0.0909090909090909,False,False,True,False,False,False,True,False,False,False,2.0
0.3963963963963964,1.0,0.5252525252525253,1.0,False,False,False,False,False,False,False,False,False,True,2.0
0.3973973973973974,0.4799382716049383,0.5016835016835017,0.9090909090909092,False,False,True,False,False,False,False,False,True,True,0.0
0.3983983983983984,0.6604938271604938,0.696969696969697,0.6363636363636365,False,False,False,False,False,False,False,False,False,True,2.0
0.3993993993993994,0.1589506172839506,0.3905723905723905,0.2727272727272727,False,False,False,True,False,False,False,True,False,False,0.0
0.4004004004004004,0.1682098765432099,0.1851851851851852,0.7272727272727273,True,False,False,False,False,False,True,False,False,False,0.0
0.4014014014014014,0.2391975308641974,0.824915824915825,0.2727272727272727,False,False,True,False,False,False,False,False,True,True,2.0
0.4024024024024024,0.308641975308642,0.1885521885521885,0.5454545454545455,False,False,False,True,False,False,True,False,False,False,0.0
0.4034034034034034,0.2962962962962963,0.3905723905723905,0.0909090909090909,False,False,True,False,False,False,True,False,False,False,1.0
0.4044044044044044,0.0123456790123456,0.3232323232323232,1.0,True,False,False,False,False,False,True,False,False,True,0.0
0.4054054054054054,0.4305555555555556,0.1986531986531987,1.0,False,False,False,True,False,False,False,False,False,True,0.0
0.4064064064064064,0.2114197530864198,0.3400673400673401,0.5454545454545455,False,False,False,True,False,True,False,False,False,True,0.0
0.4074074074074074,0.4830246913580246,0.4747474747474747,0.4545454545454546,False,False,True,False,False,False,True,False,False,True,0.0
0.4084084084084084,0.4722222222222223,0.7811447811447811,0.3636363636363636,False,False,True,False,True,False,False,False,False,True,2.0
0.4094094094094094,0.4074074074074074,0.5016835016835017,0.0,True,False,False,False,False,False,False,True,False,False,1.0
0.4104104104104104,0.412037037037037,0.5387205387205387,0.1818181818181818,False,False,True,False,False,False,False,False,True,True,1.0
0.4114114114114114,0.6203703703703703,0.6161616161616161,0.4545454545454546,False,False,False,False,False,False,False,False,True,True,2.0
0.4124124124124124,0.3148148148148147,0.8215488215488218,0.0909090909090909,False,False,True,False,False,True,False,False,False,True,2.0
0.4134134134134134,0.3842592592592593,0.4208754208754209,0.0909090909090909,False,False,False,True,False,False,False,False,True,False,1.0
0.4144144144144144,0.1805555555555555,0.6026936026936027,0.4545454545454546,False,True,False,False,False,True,False,False,False,True,0.0
0.4154154154154154,0.5092592592592592,0.5185185185185184,0.5454545454545455,False,False,False,False,False,True,False,False,False,True,2.0
0.4164164164164164,0.4845679012345679,0.632996632996633,1.0,False,True,False,False,False,False,False,False,True,False,2.0
0.4174174174174174,0.3703703703703704,0.2356902356902356,0.7272727272727273,True,False,False,False,False,False,False,True,False,False,0.0
0.4184184184184184,0.4614197530864198,0.4107744107744108,0.3636363636363636,False,False,False,True,False,False,False,False,True,False,0.0
0.4194194194194194,0.7438271604938272,0.6767676767676769,0.2727272727272727,False,False,False,False,False,False,False,False,True,True,2.0
0.4204204204204204,0.4320987654320987,0.5622895622895623,0.0909090909090909,False,True,False,False,False,False,False,False,True,False,1.0
0.4214214214214214,0.25,0.303030303030303,0.5454545454545455,False,False,False,True,False,False,True,False,False,True,0.0
0.4224224224224224,0.3209876543209876,0.4006734006734007,0.9090909090909092,False,True,False,False,False,False,True,False,False,False,0.0
0.4234234234234234,0.8055555555555557,0.835016835016835,0.1818181818181818,False,False,True,False,False,False,True,False,False,False,2.0
0.4244244244244244,0.2083333333333333,0.3535353535353535,0.9090909090909092,False,True,False,False,True,False,False,False,False,False,0.0
0.4254254254254254,0.3580246913580247,0.8720538720538722,0.0,False,False,True,False,False,False,False,True,False,True,2.0
0.4264264264264264,0.1111111111111111,0.1111111111111111,0.7272727272727273,True,False,False,False,False,False,True,False,False,False,0.0
0.4274274274274274,0.3302469135802469,0.4848484848484848,0.9090909090909092,False,False,True,False,False,False,False,False,True,True,0.0
0.4284284284284284,0.3070987654320988,0.67003367003367,0.2727272727272727,False,False,True,False,False,False,False,False,False,True,2.0
0.4294294294294294,0.7500000000000001,0.3804713804713804,0.0,False,False,True,False,True,False,False,False,False,False,2.0
0.4304304304304304,0.4660493827160494,0.6666666666666665,1.0,False,False,False,False,False,False,False,False,False,False,2.0
0.4314314314314315,0.6064814814814815,0.6936026936026936,1.0,False,False,False,False,True,False,False,False,False,False,2.0
0.4324324324324324,0.5679012345679013,0.4074074074074074,0.0909090909090909,False,False,True,False,False,False,False,True,False,False,1.0
0.4334334334334334,0.2484567901234567,0.1919191919191919,0.9090909090909092,False,True,False,False,False,False,False,True,False,True,0.0
0.4344344344344344,0.1774691358024691,0.3367003367003368,0.8181818181818181,False,False,False,True,False,False,False,False,True,False,0.0
0.4354354354354354,0.4444444444444444,0.2457912457912457,0.8181818181818181,True,False,False,False,False,False,False,True,False,True,0.0
0.4364364364364365,0.4830246913580246,0.8282828282828285,0.0,False,False,False,False,False,False,False,True,False,True,2.0
0.4374374374374374,0.0354938271604938,0.3265993265993266,0.7272727272727273,True,False,False,False,False,False,False,False,True,False,0.0
0.4384384384384384,0.3672839506172839,0.3232323232323232,0.9090909090909092,False,False,False,True,False,False,True,False,False,False,0.0
0.4394394394394394,0.2932098765432099,0.1144781144781144,0.0909090909090909,False,False,False,True,False,False,False,False,True,True,1.0
0.4404404404404404,0.2592592592592593,0.2760942760942761,0.1818181818181818,True,False,False,False,True,False,False,False,False,True,1.0
0.4414414414414415,0.4984567901234568,0.6161616161616161,0.4545454545454546,False,False,False,False,False,False,True,False,False,False,2.0
0.4424424424424424,0.7808641975308642,0.6430976430976432,0.6363636363636365,False,False,False,False,False,False,False,True,False,True,2.0
0.4434434434434434,0.1280864197530864,0.1851851851851852,0.2727272727272727,True,False,False,False,False,True,False,False,False,True,0.0
0.4444444444444445,0.5740740740740742,0.1582491582491582,0.4545454545454546,False,False,False,True,False,False,False,True,False,False,0.0
0.4454454454454454,0.6419753086419754,0.8922558922558925,0.8181818181818181,False,False,True,False,False,False,False,False,True,False,2.0
0.4464464464464465,0.3256172839506173,0.6026936026936027,1.0,False,True,False,False,False,False,False,True,False,True,0.0
0.4474474474474474,0.2453703703703703,0.5218855218855218,1.0,False,True,False,False,False,False,True,False,False,False,0.0
0.4484484484484484,0.2268518518518518,0.1818181818181818,0.2727272727272727,False,False,False,True,False,False,False,False,True,True,0.0
0.4494494494494495,0.5015432098765432,0.1548821548821549,1.0,False,False,False,True,False,False,False,True,False,False,0.0
0.4504504504504504,0.714506172839506,0.5252525252525253,0.9090909090909092,False,False,False,False,False,False,False,False,False,False,2.0
0.4514514514514515,0.1944444444444444,0.0707070707070706,1.0,False,False,False,True,False,True,False,False,False,True,0.0
0.4524524524524524,0.6049382716049382,0.0808080808080808,0.0,False,False,False,True,False,True,False,False,False,True,1.0
0.4534534534534534,0.6666666666666666,0.5252525252525253,0.4545454545454546,False,False,False,False,False,True,False,False,False,False,2.0
0.4544544544544545,0.4907407407407408,0.7373737373737375,0.3636363636363636,False,False,False,False,True,False,False,False,False,True,2.0
0.4554554554554554,0.6743827160493826,0.9730639730639732,0.9090909090909092,False,False,True,False,False,True,False,False,False,False,2.0
0.4564564564564565,0.1759259259259259,0.4343434343434344,0.4545454545454546,True,False,False,False,False,False,False,False,True,True,0.0
0.4574574574574575,0.6543209876543209,0.7373737373737375,0.6363636363636365,False,False,False,False,False,False,False,False,True,True,2.0
0.4584584584584584,0.5709876543209876,0.0673400673400673,0.6363636363636365,False,False,False,True,False,False,False,False,True,False,0.0
0.4594594594594595,0.3179012345679013,0.2592592592592593,0.5454545454545455,False,True,False,False,False,False,False,True,False,True,0.0
0.4604604604604604,0.3364197530864198,0.4983164983164982,0.4545454545454546,True,False,False,False,False,False,False,False,False,True,0.0
0.4614614614614615,0.2592592592592593,0.2794612794612795,0.8181818181818181,False,True,False,False,True,False,False,False,False,True,0.0
0.4624624624624625,0.2438271604938271,0.3468013468013468,1.0,True,False,False,False,False,False,False,False,False,False,0.0
0.4634634634634634,0.4151234567901235,0.2525252525252525,0.1818181818181818,False,True,False,False,False,False,True,False,False,True,1.0
0.4644644644644645,0.8317901234567903,0.65993265993266,0.4545454545454546,False,False,False,False,False,True,False,False,False,False,2.0
0.4654654654654654,0.7222222222222222,0.97979797979798,0.0909090909090909,False,False,True,False,False,False,False,True,False,False,2.0
0.4664664664664665,0.5354938271604939,0.5589225589225588,0.1818181818181818,False,False,True,False,False,False,False,True,False,True,2.0
0.4674674674674675,0.1404320987654321,0.367003367003367,0.2727272727272727,True,False,False,False,False,False,False,False,False,True,1.0
0.4684684684684685,0.3009259259259259,0.4545454545454545,0.0,False,True,False,False,False,False,True,False,False,False,1.0
0.4694694694694695,0.5787037037037037,0.6565656565656566,0.5454545454545455,False,False,False,False,False,False,True,False,False,True,2.0
0.4704704704704704,0.433641975308642,0.7441077441077442,0.3636363636363636,False,False,False,False,False,False,False,True,False,False,2.0
0.4714714714714715,0.5756172839506173,0.6801346801346801,0.0909090909090909,False,False,False,False,False,True,False,False,False,False,2.0
