id,petal_length_cm,petal_width_cm,freshness_days,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Pink,color_Purple,color_Red,color_White,color_Yellow,is_fragrant_Yes
-0.9058630252901486,-1.4018898448731418,-1.5324418086669584,-1.5825733717675778,False,False,False,True,False,True,False,False,False,True
-0.9023989219429588,-0.24866137325269644,-0.12969444020532025,-1.5825733717675778,False,True,False,False,False,False,True,False,False,False
-0.898934818595769,0.8623758128206594,0.3030680458094402,-0.7249649694368817,False,False,True,False,False,True,False,False,False,True
-0.895470715248579,-0.3682033489694499,0.13891675801073802,0.41851290033737987,False,True,False,False,False,False,False,True,False,False
-0.8920066119013892,-0.5510322530068374,-1.233984921760227,0.13264343289381447,False,False,False,True,False,False,False,False,True,True
-0.8885425085541994,0.6303237423116673,-1.6816702521203244,1.5619907701116413,False,False,False,True,False,False,False,True,False,False
-0.8850784052070095,1.467117572328942,0.2582995127734308,0.7043823677809452,False,False,False,False,False,False,False,False,True,False
-0.8816143018598196,-1.1065508460435154,-1.1742935443788804,0.13264343289381447,True,False,False,False,False,False,False,True,False,False
-0.8781501985126298,0.5600049330665184,0.5716792440254989,1.276121302668076,False,False,False,False,False,False,False,False,False,False
-0.8746860951654399,-0.12208751661142826,-0.21923150627733978,-0.15322603454975092,False,True,False,False,False,False,False,True,False,True
-0.87122199181825,-0.9518494657041875,-1.1742935443788804,-1.5825733717675778,True,False,False,False,False,True,False,False,False,False
-0.8677578884710602,-1.2542203454583287,-0.8758366574721491,-0.7249649694368817,False,True,False,False,False,False,False,True,False,True
-0.8642937851238703,0.10996455389756384,-1.4727504312856121,0.9902518352245107,False,False,False,True,False,False,False,False,True,True
-0.8608296817766805,0.9467583839148385,1.7953524803430978,0.9902518352245107,False,False,True,False,False,True,False,False,False,False
-0.8573655784294906,0.053709506501444494,0.6910619987881915,0.7043823677809452,False,True,False,False,True,False,False,False,False,True
-0.8539014750823007,1.6288508335927845,0.8552132865868937,-0.4390955019933163,False,False,False,False,False,True,False,False,False,True
-0.8504373717351109,-0.7549567998177699,0.4970650222988162,-0.7249649694368817,False,False,True,False,False,False,False,True,False,False
-0.846973268387921,-0.7408930379687403,-0.9952194122348418,-1.5825733717675778,False,True,False,False,False,False,False,False,False,False
-0.8435091650407311,-0.21350196863012202,1.2879757726016545,-0.4390955019933163,False,False,True,False,False,False,False,False,True,False
-0.8400450616935413,0.053709506501444494,1.1387473291482886,-0.15322603454975092,False,False,False,False,False,False,True,False,False,True
-0.8365809583463515,2.507835949157149,1.511818437781703,-1.5825733717675778,False,False,False,False,True,False,False,False,False,True
-0.8331168549991615,-0.22053384955463678,-1.3235219878322464,1.5619907701116413,False,False,False,True,True,False,False,False,False,False
-0.8296527516519717,-0.2838207778752709,-0.6967625253281103,-1.0108344368804472,True,False,False,False,False,False,False,False,True,False
-0.8261886483047819,1.8609029041017766,-0.5773797705654177,-1.0108344368804472,False,False,True,False,False,False,False,False,True,False
-0.822724544957592,-0.9096581801570983,0.5716792440254989,-0.4390955019933163,False,True,False,False,False,False,True,False,False,True
-0.8192604416104021,1.1858423353483454,1.1685930178389619,-0.15322603454975092,False,False,False,False,False,False,False,False,False,False
-0.8157963382632123,1.7413609283850233,0.8552132865868937,-1.0108344368804472,False,False,False,False,False,False,False,False,True,True
-0.8123322349160224,-0.9166900610816131,-1.801053006883017,-0.15322603454975092,False,False,False,True,False,False,False,False,True,False
-0.8088681315688325,-0.6776061096481062,-0.48784270449339806,0.7043823677809452,False,True,False,False,False,False,False,False,True,False
-0.8054040282216427,-0.26975701602624136,-0.9056823461628223,-0.4390955019933163,True,False,False,False,False,False,False,True,False,False
-0.8019399248744529,0.3560803862555861,0.3478365788454503,1.5619907701116413,False,True,False,False,True,False,False,False,False,True
-0.7984758215272629,1.9523173561204703,0.19860813539208438,0.13264343289381447,False,False,False,False,False,False,False,False,True,True
-0.7950117181800731,-0.7760524425913147,0.9745960413495864,-0.15322603454975092,False,False,True,False,False,False,False,True,False,False
-0.7915476148328833,-0.31194830157333053,-1.5473646530122953,-0.4390955019933163,True,False,False,False,False,True,False,False,False,True
-0.7880835114856933,0.658451266009727,-0.5475340818747444,-1.5825733717675778,False,False,False,True,False,True,False,False,False,False
-0.7846194081385035,1.4249262867818522,1.3476671499830009,1.276121302668076,False,False,False,False,False,False,False,False,True,False
-0.7811553047913137,1.832775380403717,0.9745960413495864,1.5619907701116413,False,False,True,False,False,False,False,False,True,False
-0.7776912014441238,1.3686712393857328,1.3028986169469907,0.13264343289381447,False,False,False,False,False,False,False,False,True,True
-0.7742270980969339,-0.03770494551724926,0.19860813539208438,-1.2967039043240125,True,False,False,False,False,False,True,False,False,True
-0.7707629947497441,0.292793457934952,-0.48784270449339806,0.7043823677809452,False,True,False,False,False,True,False,False,False,True
-0.7672988914025543,2.1492100220068875,0.8850589752775668,0.7043823677809452,False,False,False,False,False,True,False,False,False,True
-0.7638347880553643,1.2702249064425244,1.2879757726016545,0.7043823677809452,False,False,False,False,False,False,True,False,False,True
-0.7603706847081745,0.6162599804626379,0.5269107109894887,1.276121302668076,False,False,False,False,False,False,True,False,False,False
-0.7569065813609847,-1.3386029165525075,-0.2341543506226764,-0.7249649694368817,False,False,False,True,False,False,False,False,True,True
-0.7534424780137948,1.6358827145172994,1.5416641264723763,-0.7249649694368817,False,False,False,False,False,False,True,False,False,True
-0.7499783746666049,1.685105880988904,0.6164477770615082,-1.0108344368804472,False,False,True,False,False,False,False,True,False,False
-0.7465142713194151,0.4193673145762202,0.7955219092055473,0.7043823677809452,False,True,False,False,False,False,False,False,False,True
-0.7430501679722252,0.18731524406722808,-0.562456926220081,1.276121302668076,False,False,False,True,False,False,False,False,True,True
-0.7395860646250353,-0.48071344376168856,-0.2640000393133496,1.276121302668076,False,True,False,False,False,True,False,False,False,False
-0.7361219612778455,1.6147870717437551,0.019534003248045315,0.13264343289381447,False,False,True,False,False,True,False,False,False,False
-0.7326578579306556,-0.45961780098814364,-1.726438785156334,-1.2967039043240125,False,False,False,True,False,False,True,False,False,True
-0.7291937545834657,-0.515872848384263,-0.010311685442627864,0.7043823677809452,False,False,True,False,False,False,False,False,False,False
-0.7257296512362759,1.2210017399709197,0.4970650222988162,1.5619907701116413,False,False,False,False,False,True,False,False,False,False
-0.722265547889086,1.213969859046405,1.4521270604003567,0.13264343289381447,False,False,False,False,False,False,True,False,False,True
-0.7188014445418962,-0.7549567998177699,-1.8458215399190265,-0.4390955019933163,False,False,False,True,False,False,False,True,False,True
-0.7153373411947063,0.3560803862555861,0.7209076874788647,1.5619907701116413,False,False,True,False,False,True,False,False,False,False
-0.7118732378475164,1.1788104544238305,0.7507533761695379,0.7043823677809452,False,False,False,False,False,True,False,False,False,False
-0.7084091345003266,0.320920981633011,-1.0549107896161882,-0.4390955019933163,False,False,False,True,True,False,False,False,False,False
-0.7049450311531367,-1.5987825107595592,0.18368529104674747,0.13264343289381447,True,False,False,False,False,False,False,True,False,False
-0.7014809278059468,0.5107817665949139,-0.5773797705654177,-1.5825733717675778,False,False,True,False,False,False,False,True,False,False
-0.698016824458757,0.46859048104782475,0.8402904422415575,0.9902518352245107,False,False,False,False,True,False,False,False,False,True
-0.6945527211115672,-0.6635423477990761,-1.935358605991046,-1.5825733717675778,False,False,False,True,False,False,False,False,True,True
-0.6910886177643772,-0.9096581801570983,0.034456847593381905,-0.15322603454975092,False,True,False,False,False,False,False,True,False,False
-0.6876245144171874,1.23506550181995,1.377512838673674,1.5619907701116413,False,False,True,False,False,False,False,False,True,True
-0.6841604110699976,-1.4862724159673206,-0.5773797705654177,0.9902518352245107,False,False,False,True,True,False,False,False,False,True
-0.6806963077228076,0.5178136475194287,-0.4729198601480615,0.7043823677809452,False,False,True,False,False,False,False,False,False,True
-0.6772322043756178,0.4756223619723395,0.735830531824201,0.13264343289381447,False,False,False,False,True,False,False,False,False,False
-0.673768101028428,-1.1839015362131795,0.43737364491746983,0.13264343289381447,False,True,False,False,False,False,False,True,False,False
-0.6703039976812382,0.15215583944465363,-0.9952194122348418,0.13264343289381447,False,True,False,False,False,True,False,False,False,False
-0.6668398943340482,0.25763405331237693,-1.2936762991415733,-0.7249649694368817,False,True,False,False,True,False,False,False,False,True
-0.6633757909868584,-0.7901162044403442,0.22845382408275758,0.9902518352245107,True,False,False,False,False,False,False,False,False,False
-0.6599116876396686,-0.3049164206488158,-1.1444478556882076,-1.0108344368804472,True,False,False,False,False,False,False,False,True,False
-0.6564475842924786,-0.4947772056107181,-1.025065100925515,0.9902518352245107,False,False,False,True,False,False,True,False,False,True
-0.6529834809452888,1.298352430140584,0.21353097973742066,0.9902518352245107,False,False,True,False,False,False,False,False,False,True
-0.649519377598099,-0.7268292761197102,0.735830531824201,1.5619907701116413,False,False,True,False,False,False,False,True,False,False
-0.646055274250909,-0.06583246921530893,-0.21923150627733978,1.276121302668076,False,True,False,False,False,True,False,False,False,False
-0.6425911709037192,-1.1628058934396346,0.004611158902708726,-1.2967039043240125,True,False,False,False,False,False,False,False,True,False
-0.6391270675565294,0.39827167180267525,0.601524932716172,0.13264343289381447,False,True,False,False,False,False,False,True,False,True
-0.6356629642093395,0.8905033365187192,1.2879757726016545,0.13264343289381447,False,False,False,False,False,False,False,False,False,False
-0.6321988608621496,-0.11505563568691288,0.18368529104674747,0.13264343289381447,False,False,True,False,False,False,True,False,False,True
-0.6287347575149598,1.2210017399709197,0.9149046639682401,0.13264343289381447,False,False,False,False,False,False,False,False,True,True
-0.62527065416777,-0.7830843235158295,-0.055080218478637304,0.41851290033737987,True,False,False,False,False,False,False,True,False,False
-0.62180655082058,0.3068572197839815,0.3776822675361235,1.5619907701116413,False,False,False,False,False,True,False,False,False,True
-0.6183424474733902,-0.7760524425913147,0.3627594231907866,1.276121302668076,False,True,False,False,False,False,False,False,True,False
-0.6148783441262003,-0.8674668946100085,-1.2190620774148904,0.9902518352245107,True,False,False,False,False,False,True,False,False,True
-0.6114142407790105,-1.1698377743641497,-1.1444478556882076,1.276121302668076,False,False,False,True,True,False,False,False,False,False
-0.6079501374318206,-0.5299366102332931,-1.9055129173003729,1.5619907701116413,False,False,False,True,True,False,False,False,False,True
-0.6044860340846308,-0.5510322530068374,-0.30876857234935934,-0.7249649694368817,True,False,False,False,True,False,False,False,False,True
-0.6010219307374409,-0.0939599929133686,-0.3983056384213789,0.41851290033737987,False,True,False,False,False,False,False,False,True,False
-0.597557827390251,1.5866595480456953,1.0044417300402595,-0.7249649694368817,False,False,True,False,False,False,True,False,False,True
-0.5940937240430612,-1.0010726321757917,0.12399391366540144,-0.7249649694368817,True,False,False,False,False,False,False,True,False,False
-0.5906296206958713,-0.22756573047915155,1.3924356830190103,-0.15322603454975092,False,False,True,False,False,False,False,False,False,False
-0.5871655173486814,-0.684637990572621,-0.8310681244361393,-1.5825733717675778,True,False,False,False,False,True,False,False,False,True
-0.5837014140014916,0.11699643482207922,0.735830531824201,-0.7249649694368817,False,False,True,False,False,False,True,False,False,False
-0.5802373106543017,-1.1768696552886646,-0.5326112375294079,0.7043823677809452,True,False,False,False,False,False,True,False,False,True
-0.5767732073071119,1.3757031203102477,1.6312011925443957,-0.15322603454975092,False,False,True,False,False,False,False,False,False,True
-0.573309103959922,-1.0995189651190005,-0.7415310583641201,0.13264343289381447,True,False,False,False,False,False,True,False,False,True
-0.5698450006127321,-1.1698377743641497,-0.36845994973070567,-1.2967039043240125,False,False,False,True,False,False,False,True,False,False
-0.5663808972655423,0.1380920775956235,-1.8308986955736901,0.41851290033737987,False,False,False,True,False,True,False,False,False,True
-0.5629167939183524,-0.579159776704897,-0.6072254592560908,1.276121302668076,True,False,False,False,False,False,True,False,False,False
-0.5594526905711625,1.446021929555397,0.9895188856949226,0.13264343289381447,False,False,False,False,True,False,False,False,False,True
-0.5559885872239727,-0.431490277290084,-1.4727504312856121,-0.15322603454975092,True,False,False,False,False,False,False,False,False,False
-0.5525244838767829,-0.6776061096481062,-0.6669168366374372,-0.15322603454975092,False,False,False,True,False,False,False,False,False,True
-0.5490603805295929,-0.0939599929133686,0.7656762205148742,1.5619907701116413,False,False,False,False,False,False,True,False,False,True
-0.5455962771824031,0.08183703019950417,-0.7713767470547933,0.9902518352245107,False,True,False,False,False,False,False,True,False,True
-0.5421321738352133,-0.6494785859500465,0.2582995127734308,-0.4390955019933163,False,False,True,False,True,False,False,False,False,False
-0.5386680704880233,0.37717602902913033,1.4968955934363668,-1.2967039043240125,False,False,True,False,True,False,False,False,False,False
-0.5352039671408335,-1.1206146078925452,-1.726438785156334,0.13264343289381447,False,False,False,True,False,False,True,False,False,True
-0.5317398637936437,0.8272164081980851,1.2581300839109812,0.13264343289381447,False,False,False,False,True,False,False,False,False,False
-0.5282757604464539,0.45452671919879456,-0.9653737235441686,0.41851290033737987,False,False,False,True,True,False,False,False,False,False
-0.5248116570992639,-0.15021504030948793,1.6013555038537226,0.13264343289381447,False,False,False,False,False,False,False,False,True,False
-0.5213475537520741,-0.7479249188932551,1.6162783481990595,1.5619907701116413,False,False,True,False,False,False,True,False,False,True
-0.5178834504048843,-0.39633087266750955,-0.7713767470547933,-0.15322603454975092,True,False,False,False,False,False,False,False,True,False
-0.5144193470576943,0.46859048104782475,0.3776822675361235,0.9902518352245107,False,True,False,False,False,True,False,False,False,False
-0.5109552437105045,1.8257434994792023,0.3179908901547771,1.5619907701116413,False,False,True,False,True,False,False,False,False,False
-0.5074911403633147,-1.4159536067221716,-1.7115159408109974,0.41851290033737987,False,False,False,True,True,False,False,False,False,False
-0.5040270370161247,0.46155860012330935,-0.24907719496801298,-1.5825733717675778,False,False,False,True,True,False,False,False,False,True
-0.5005629336689349,1.5936914289702102,0.8850589752775668,0.7043823677809452,False,False,True,False,False,False,False,False,True,False
-0.49709883032174507,-0.6072873004029568,1.4372042160550205,1.276121302668076,False,False,True,False,True,False,False,False,False,True
-0.4936347269745552,-0.5861916576294118,-1.517518964321622,0.7043823677809452,True,False,False,False,False,False,False,True,False,False
-0.49017062362736535,1.0170771931599873,-0.08492590716931048,-1.0108344368804472,False,False,True,False,True,False,False,False,False,False
-0.48670652028017547,-1.3948579639486267,-1.413059053904266,0.7043823677809452,True,False,False,False,False,False,False,True,False,True
-0.4832424169329856,-0.32601206342236067,0.43737364491746983,1.5619907701116413,False,True,False,False,False,False,False,False,False,False
-0.47977831358579576,0.2998253388594667,-0.17446297324133003,0.13264343289381447,False,False,False,True,False,False,False,False,False,True
-0.4763142102386059,-1.0151363940248215,-0.9206051905081588,1.276121302668076,True,False,False,False,False,False,True,False,False,True
-0.47285010689141604,0.23653841053883265,-1.6518245634296511,-1.0108344368804472,False,False,False,True,False,False,True,False,False,False
-0.46938600354422616,-1.1768696552886646,-0.3983056384213789,0.7043823677809452,True,False,False,False,False,False,False,True,False,False
-0.46592190019703633,-0.5580641339313528,2.0191951455231463,0.7043823677809452,False,False,True,False,False,False,True,False,False,True
-0.46245779684984645,-0.9659132275532173,0.09414822497472827,-1.0108344368804472,True,False,False,False,True,False,False,False,False,False
-0.45899369350265656,-0.9588813466287023,0.019534003248045315,-1.5825733717675778,True,False,False,False,False,False,False,False,True,False
-0.45552959015546673,-0.4244583963655692,1.2581300839109812,-1.0108344368804472,False,False,True,False,True,False,False,False,False,True
-0.45206548680827685,0.06074138742595988,-0.18938581758666662,1.5619907701116413,False,False,True,False,True,False,False,False,False,False
-0.448601383461087,0.46859048104782475,-0.3386142610400325,-0.4390955019933163,False,True,False,False,False,False,False,False,True,True
-0.44513728011389714,-0.4877453246862033,1.8102753246884349,0.41851290033737987,False,False,True,False,False,False,True,False,False,False
-0.44167317676670725,-1.9503765569853047,-0.3386142610400325,0.9902518352245107,True,False,False,False,False,False,False,False,True,True
-0.4382090734195174,-0.22053384955463678,-0.08492590716931048,-0.15322603454975092,False,True,False,False,False,False,False,False,False,False
-0.43474497007232754,-1.1698377743641497,-1.5473646530122953,-1.0108344368804472,True,False,False,False,False,True,False,False,False,True
-0.4312808667251377,-1.3526666784015373,-0.5326112375294079,1.276121302668076,False,False,False,True,True,False,False,False,False,True
-0.42781676337794783,-0.7197973951951954,-1.189216388724217,0.7043823677809452,False,False,False,True,True,False,False,False,False,True
-0.424352660030758,-0.009577421819189596,-1.2489077661055634,-0.4390955019933163,False,False,False,True,False,False,False,False,True,True
-0.4208885566835681,2.0507636890636793,1.5864326595083862,1.5619907701116413,False,False,False,False,False,True,False,False,False,False
-0.41742445333637823,-0.7127655142706806,-0.845990968781476,-1.0108344368804472,False,True,False,False,False,False,True,False,False,False
-0.4139603499891884,0.13106019667110874,1.6312011925443957,-1.0108344368804472,False,False,True,False,False,True,False,False,False,True
-0.4104962466419985,-0.0306730645927345,1.4670499047456935,0.41851290033737987,False,False,False,False,False,True,False,False,False,True
-0.4070321432948087,-0.7971480853648596,-1.1444478556882076,0.9902518352245107,True,False,False,False,False,False,False,False,False,True
-0.4035680399476188,0.11699643482207922,0.601524932716172,-0.4390955019933163,False,True,False,False,False,False,False,True,False,True
-0.4001039366004289,-0.2556932541772112,-0.6818396809827737,1.5619907701116413,False,True,False,False,False,False,True,False,False,False
-0.3966398332532391,-0.5721278957803823,-0.7564539027094567,-0.15322603454975092,True,False,False,False,False,False,False,False,False,True
-0.3931757299060492,0.3631122671801008,-0.055080218478637304,-1.5825733717675778,False,True,False,False,False,True,False,False,False,True
-0.3897116265588594,0.6373556232361821,-0.30876857234935934,0.41851290033737987,False,False,False,True,False,False,True,False,False,True
-0.3862475232116695,-0.33304394434687545,-0.562456926220081,-1.2967039043240125,False,False,True,False,False,False,False,False,False,True
-0.38278341986447967,-0.13615127846045777,1.8550438577244441,0.7043823677809452,False,False,True,False,False,True,False,False,False,True
-0.3793193165172898,-0.9377857038551577,-1.0399879452708516,0.7043823677809452,False,True,False,False,True,False,False,False,False,True
-0.3758552131700999,0.2224746486898025,1.2581300839109812,1.5619907701116413,False,False,True,False,False,False,False,False,False,False
-0.37239110982291007,-0.3189801824978453,-0.4579970158027249,0.9902518352245107,False,False,False,True,False,False,True,False,False,False
-0.3689270064757202,0.06074138742595988,-0.3983056384213789,-0.7249649694368817,False,True,False,False,False,False,False,True,False,False
-0.36546290312853036,0.3701441481046156,-0.48784270449339806,0.41851290033737987,False,True,False,False,False,False,False,False,True,True
-0.3619987997813405,1.8819985468753215,0.3478365788454503,-1.2967039043240125,False,False,True,False,False,False,True,False,False,False
-0.3585346964341506,2.5851866393268126,0.273222357118767,1.5619907701116413,False,False,False,False,False,False,False,False,False,True
-0.35507059308696076,0.21544276776528773,0.16876244670141122,1.276121302668076,False,False,True,False,False,False,False,False,True,True
-0.3516064897397709,1.0381728359335323,1.0342874187309328,0.41851290033737987,False,False,False,False,False,False,False,False,False,True
-0.34814238639258105,-1.2471884645338136,-0.3236914166946959,-0.7249649694368817,False,False,False,True,False,False,False,True,False,False
-0.34467828304539117,-1.2049971789867242,-1.233984921760227,0.7043823677809452,True,False,False,False,False,False,True,False,False,False
-0.34121417969820134,-0.8815306564590386,1.6013555038537226,-0.7249649694368817,False,False,True,False,False,False,False,False,True,True
-0.33775007635101145,-0.5650960148558676,-1.2190620774148904,0.13264343289381447,False,False,False,True,False,False,True,False,False,False
-0.33428597300382157,-0.6213510622519869,-0.3236914166946959,-1.2967039043240125,False,False,True,False,False,False,True,False,False,False
-0.33082186965663174,-1.9152171523627304,-0.6221483036014274,1.5619907701116413,True,False,False,False,False,False,True,False,False,True
-0.32735776630944186,-0.009577421819189596,-1.1742935443788804,1.5619907701116413,False,False,False,True,False,False,False,False,False,True
-0.323893662962252,-1.0081045131003068,-0.5475340818747444,0.13264343289381447,False,False,False,True,False,True,False,False,False,True
-0.32042955961506214,0.22950652961431725,0.049379691938718495,-0.15322603454975092,False,False,True,False,False,False,True,False,False,True
-0.31696545626787226,0.18028336314271332,1.4073585273643472,-0.4390955019933163,False,False,True,False,True,False,False,False,False,True
-0.31350135292068243,-0.11505563568691288,0.16876244670141122,-1.5825733717675778,True,False,False,False,False,False,False,True,False,False
-0.31003724957349255,-0.0939599929133686,0.33291373450011336,-1.0108344368804472,False,False,True,False,False,False,False,False,True,True
-0.3065731462263027,0.8553439318961447,0.6761391544428547,-0.15322603454975092,False,False,False,False,False,False,False,False,True,True
-0.30310904287911283,-0.5369684911578079,1.5864326595083862,-1.2967039043240125,False,False,True,False,False,True,False,False,False,True
-0.299644939531923,-0.22053384955463678,-0.18938581758666662,-1.2967039043240125,False,False,False,True,False,False,False,False,True,False
-0.2961808361847331,-1.1487421315906048,0.6164477770615082,-0.15322603454975092,False,True,False,False,False,True,False,False,False,True
-0.29271673283754324,0.3490485053310707,0.24337666842809383,0.13264343289381447,False,False,False,False,False,True,False,False,False,True
-0.2892526294903534,0.23653841053883265,0.7507533761695379,1.5619907701116413,False,True,False,False,False,False,False,False,True,False
-0.2857885261431635,-0.2838207778752709,-1.0101422565801783,0.7043823677809452,True,False,False,False,False,False,False,True,False,False
-0.2823244227959737,0.13106019667110874,-0.2341543506226764,-0.4390955019933163,False,False,False,True,False,False,False,False,True,False
-0.2788603194487838,1.4178944058573373,0.9447503526589133,-0.7249649694368817,False,False,False,False,False,False,False,False,True,True
-0.2753962161015939,-0.0025455408946748353,0.43737364491746983,-1.2967039043240125,False,True,False,False,False,False,False,False,True,False
-0.2719321127544041,-0.8323074899874341,-0.711685369673447,0.13264343289381447,False,False,False,True,False,False,True,False,False,True
-0.2684680094072142,-0.5088409674597482,-0.27892288365868617,1.276121302668076,False,True,False,False,False,False,True,False,False,False
-0.2650039060600244,1.6991696428379341,1.6461240368897319,-1.0108344368804472,False,False,True,False,False,False,True,False,False,False
-0.2615398027128345,-1.0221682749493366,-0.48784270449339806,1.276121302668076,False,True,False,False,True,False,False,False,False,False
-0.2580756993656447,-0.3400758252713902,1.8102753246884349,-1.5825733717675778,False,False,True,False,False,False,False,True,False,True
-0.2546115960184548,-1.465176773193776,-1.5622874973576315,0.7043823677809452,True,False,False,False,False,False,True,False,False,False
-0.2511474926712649,-0.4666496819126584,0.09414822497472827,1.276121302668076,False,False,True,False,False,False,False,False,True,True
-0.24768338932407508,-0.5721278957803823,0.9149046639682401,-0.7249649694368817,False,False,True,False,False,False,False,False,False,True
-0.2442192859768852,1.446021929555397,-0.36845994973070567,-1.5825733717675778,False,False,True,False,True,False,False,False,False,False
-0.24075518262969534,0.15215583944465363,0.8999818196229031,1.5619907701116413,False,False,False,False,False,False,False,False,False,False
-0.23729107928250548,0.7920570035755106,1.019364574385596,1.5619907701116413,False,False,False,False,True,False,False,False,False,False
-0.23382697593531562,0.6162599804626379,-0.24907719496801298,-1.2967039043240125,False,False,True,False,False,False,False,True,False,False
-0.23036287258812577,-0.8393393709119488,-1.2041392330695537,1.276121302668076,False,True,False,False,False,False,False,True,False,True
-0.2268987692409359,-1.1628058934396346,-0.562456926220081,0.9902518352245107,False,False,False,True,False,False,False,False,True,False
-0.22343466589374603,0.053709506501444494,-0.9653737235441686,0.9902518352245107,True,False,False,False,False,False,False,True,False,True
-0.21997056254655617,0.22950652961431725,1.6162783481990595,-1.5825733717675778,False,False,False,False,False,False,False,True,False,True
-0.2165064591993663,-1.8097389384950064,-0.6072254592560908,0.7043823677809452,True,False,False,False,False,False,False,False,True,False
-0.21304235585217646,-0.297884539724301,-0.6221483036014274,1.276121302668076,False,False,False,True,False,False,True,False,False,False
-0.2095782525049866,-0.6354148241010164,-1.5473646530122953,-1.2967039043240125,False,False,False,True,False,False,False,False,True,True
-0.20611414915779674,-0.7901162044403442,-0.8310681244361393,-1.0108344368804472,True,False,False,False,True,False,False,False,False,True
-0.20265004581060686,0.2998253388594667,0.6761391544428547,-0.15322603454975092,False,False,False,False,False,False,True,False,False,False
-0.199185942463417,1.5866595480456953,0.7955219092055473,0.41851290033737987,False,False,False,False,False,False,False,True,False,True
-0.19572183911622715,-1.387826083024112,-1.233984921760227,-0.7249649694368817,True,False,False,False,False,True,False,False,False,True
-0.1922577357690373,0.6443875041606975,-1.3533676765229197,-0.15322603454975092,False,False,False,True,False,False,False,True,False,False
-0.18879363242184743,0.9537902648393531,1.8998123907604543,0.9902518352245107,False,False,True,False,False,False,False,False,True,False
-0.18532952907465755,-0.4877453246862033,0.6164477770615082,1.5619907701116413,False,True,False,False,False,False,False,True,False,True
-0.1818654257274677,-0.853403132760979,0.2582995127734308,1.5619907701116413,False,True,False,False,False,False,True,False,False,False
-0.17840132238027784,-0.9377857038551577,-1.2489077661055634,-0.7249649694368817,False,False,False,True,False,False,False,False,True,True
-0.17493721903308798,0.31388910070849624,-1.3682905208682563,1.5619907701116413,False,False,False,True,False,False,False,True,False,False
-0.17147311568589813,1.2842886682915537,0.273222357118767,1.276121302668076,False,False,False,False,False,False,False,False,False,False
-0.16800901233870827,-1.0854552032699707,-1.7413616295016707,1.5619907701116413,False,False,False,True,False,True,False,False,False,True
-0.16454490899151838,0.7850251226509952,-1.6965930964656608,-1.5825733717675778,False,False,False,True,False,True,False,False,False,True
-0.16108080564432853,1.0663003596315919,0.273222357118767,-0.15322603454975092,False,False,False,False,False,True,False,False,False,False
-0.15761670229713867,0.26466593423689233,1.2133615508749718,-0.4390955019933163,False,False,False,False,True,False,False,False,False,True
-0.15415259894994882,1.1014597642541664,2.2579606550485316,1.276121302668076,False,False,True,False,False,True,False,False,False,False
-0.15068849560275896,-1.1698377743641497,-0.12969444020532025,-0.15322603454975092,True,False,False,False,False,False,False,False,True,True
-0.1472243922555691,1.0100453122354724,1.2133615508749718,0.41851290033737987,False,False,False,False,False,False,False,False,True,True
-0.14376028890837922,0.6303237423116673,-1.7562844738470071,0.41851290033737987,False,False,False,True,False,False,False,False,True,False
-0.14029618556118936,-0.5229047293087777,-0.9056823461628223,0.13264343289381447,False,True,False,False,False,False,False,True,False,True
-0.1368320822139995,-0.4385221582145987,0.1538396023560743,-0.15322603454975092,True,False,False,False,False,False,False,False,False,True
-0.13336797886680965,-0.7901162044403442,-0.8161452800908028,0.9902518352245107,False,True,False,False,True,False,False,False,False,True
-0.1299038755196198,-0.8604350136854937,-0.5176883931840712,1.5619907701116413,True,False,False,False,False,False,False,False,False,False
-0.12643977217242994,-0.07989623106433845,-0.9355280348534954,-1.0108344368804472,False,True,False,False,False,False,True,False,False,True
-0.12297566882524007,1.8187116185546874,0.8701361309322306,-0.15322603454975092,False,False,False,False,False,True,False,False,False,False
-0.11951156547805021,1.319448072914129,2.287806343739205,-1.2967039043240125,False,False,True,False,False,False,False,True,False,False
-0.11604746213086034,0.46859048104782475,0.4224508005721329,-1.0108344368804472,False,False,True,False,False,False,False,True,False,True
-0.11258335878367048,-1.3315710356279926,-0.4281513271120517,-0.7249649694368817,True,False,False,False,False,False,False,False,False,True
-0.10911925543648063,-0.600255419478442,-0.040157374133301046,-1.5825733717675778,False,True,False,False,False,False,True,False,False,False
-0.10565515208929076,0.6654831469342418,0.8552132865868937,0.13264343289381447,False,False,False,False,False,False,True,False,False,True
-0.1021910487421009,0.004486340029840549,1.243207239565645,-0.4390955019933163,False,False,False,False,False,False,False,True,False,False
-0.09872694539491104,0.6514193850852122,0.9596731970042495,-1.2967039043240125,False,False,False,False,False,True,False,False,False,False
-0.09526284204772117,0.3279528625575264,-0.711685369673447,-0.4390955019933163,False,False,False,True,False,False,False,False,False,True
-0.09179873870053132,-0.5018090865352335,-0.8609138131268125,-1.0108344368804472,True,False,False,False,False,True,False,False,False,True
-0.08833463535334146,-1.4370492494957163,-1.1295250113428712,-1.5825733717675778,True,False,False,False,False,False,False,False,False,True
-0.08487053200615159,0.38420790995364573,-1.2936762991415733,-1.0108344368804472,False,False,False,True,False,False,False,False,True,False
-0.08140642865896174,0.08886891112401955,-1.2489077661055634,0.9902518352245107,True,False,False,False,False,False,True,False,False,True
