date,active_wells,investment_k,reservoir_pressure_psi,temperature_c,production_barrels,field_Rumaila,field_West Qurna,field_Zubair
2020-08-20,1.397564978028479,0.1701858014502922,-0.5414731387559035,1.654393650580667,-0.6463650458540836,False,True,False
2020-08-21,1.397564978028479,0.06846166401949745,1.1006278467172148,-1.1369298761422288,0.43729066395985855,False,True,False
2020-08-22,1.6269659150605855,0.32550984450231685,0.6896024845998963,1.3870444656870229,1.283869832183855,False,True,False
2020-08-23,0.021159355835838316,-1.6133414178253407,-1.1660828175093982,0.9662170450211021,-0.8217823509815785,False,True,False
2020-08-24,-0.20824158119626843,-0.34275372701992474,-0.013699825734972821,-1.4607194445134195,-0.5029589819562236,True,False,False
2020-08-25,0.25056029286794507,0.3883644100869245,0.5792513630444598,1.694000937231577,0.05949356528661957,True,False,False
2020-08-26,-0.20824158119626843,0.3590579868695617,-0.9641756220833474,-0.7854152071154008,0.7128236631343987,False,False,True
2020-08-27,-1.1258453293246955,1.0365762183551808,1.1141426025400887,-1.3844754177104175,0.8349605130608908,False,True,False
2020-08-28,-1.1258453293246955,0.5578018095831007,0.11672570937491941,1.1484105636152893,0.31450929239787045,True,False,False
2020-08-29,1.6269659150605855,1.7278221954531439,-1.207720361266614,0.7226322321180043,1.5360926322079567,False,False,True
2020-08-30,0.021159355835838316,-0.7302926129863718,0.24987280460749123,0.41270521407463256,0.13393581418640763,False,True,False
2020-08-31,-0.6670434552604819,-0.4689255911873092,1.7039070072442486,-1.1854488022895937,-1.3958362876633497,False,False,False
2020-09-01,-0.8964443922925887,-0.3832428643597028,-1.2590810856330565,-0.06753313656765364,-0.23806058976736733,False,False,True
2020-09-02,0.021159355835838316,-0.09873919265219558,1.065549960691583,0.9790894131826482,0.03435722150227555,True,False,False
2020-09-03,1.6269659150605855,1.1859618545973716,-1.0609422042230217,-0.6735246223265796,1.5452233553774835,False,False,False
2020-09-04,-0.4376425182283752,-0.8970307366598957,0.9456152257126983,-0.6457995216709423,-1.1720798598736548,False,False,False
2020-09-05,-1.3552462663568021,0.9777320054213701,0.7788091775099084,-1.7151962612455176,-0.7510998116221838,False,False,False
2020-09-06,-0.8964443922925887,-0.3087428516545112,-0.7358204449522934,-1.1220771436481374,-0.629177802240857,False,False,True
2020-09-07,0.9387631039642653,0.3733255876464356,-0.6474278939593215,1.3078298923852028,0.8767469990955482,True,False,False
2020-09-08,0.7093621669321586,0.47983129939164226,0.9809722461098876,-0.1952666360168389,1.1992226573887137,False,False,False
2020-09-09,-0.8964443922925887,-0.4214183367086363,-0.1742020893801059,1.6850892977351226,-0.4595611918328262,False,True,False
2020-09-10,1.6269659150605855,0.06368008970508553,0.7656898620467414,-0.35468596478675235,1.1347704938391137,False,False,False
2020-09-11,-0.4376425182283752,-0.28198145992707674,-1.267920340732354,0.7523376971061874,-1.0844249174461986,False,False,False
2020-09-12,-0.4376425182283752,-1.4754469843710107,1.1904625919632308,-0.7487784669633087,-0.6177912533470943,False,False,True
2020-09-13,-1.584647203388909,-0.1982267872585074,0.6961388811338501,-0.46558636740930137,-1.3115113736859563,False,False,True
2020-09-14,1.397564978028479,-1.377347588759206,1.380204181028933,-1.0646465780043177,0.5289201564728733,True,False,False
2020-09-15,0.021159355835838316,-0.3097454398172104,-1.3223980655811807,-0.5230169330531209,-0.4039174906350048,False,True,False
2020-09-16,-0.4376425182283752,0.34232247676912,0.2848576458426042,0.17011058333780735,0.05337060974940756,False,False,True
2020-09-17,-1.1258453293246955,0.29550932178770045,0.30616490287143605,1.710834034058214,0.14360363871884763,False,False,False
2020-09-18,1.397564978028479,0.584254712645089,-0.5509869685864632,0.576085271509637,1.5172940845059901,True,False,False
2020-09-19,0.25056029286794507,-1.384751316729908,-0.18459984472059554,-1.0359312951824078,-0.41186659080612215,False,False,False
2020-09-20,-1.3552462663568021,0.5478530501224693,-1.6517533628205199,-1.5706296649696954,-0.8583052436596852,False,False,False
2020-09-21,1.6269659150605855,-0.6320389730418436,0.8181671238994108,-1.28842774758196,0.8997349374282388,False,False,True
2020-09-22,0.7093621669321586,-0.3304913025684491,0.1324037565773576,0.22358042031653602,-0.31132121566874604,True,False,False
2020-09-23,0.021159355835838316,1.262235677128877,-1.5828071730460012,0.9256195762039194,1.076011604736395,False,True,False
2020-09-24,0.4799612299000518,-1.6840624443788197,0.5909982678474736,1.5326012441291177,-1.6683615192055752,False,True,False
2020-09-25,-1.1258453293246955,0.32674379916410073,-0.15559313127632235,-1.6716282459295162,-0.30390921686054206,False,False,True
2020-09-26,1.168164040996372,0.3624513621894669,-1.6640352751690164,0.08594509920462307,0.13844746563487964,False,False,True
2020-09-27,0.9387631039642653,-0.3387433743691276,1.5988594387483896,-0.09426805505701832,0.9086508200526002,True,False,False
2020-09-28,-0.6670434552604819,-0.8927890175100144,1.527354517234602,0.5473699886877271,-0.12816965091529925,False,True,False
2020-09-29,-0.4376425182283752,-0.9009639671443315,0.0053278339261454725,0.21367859865380903,-0.718444048757053,False,True,False
2020-09-30,0.4799612299000518,1.3515431457754736,-1.4574293178217592,0.6552998448114571,1.0451819865051697,False,True,False
2020-10-01,-0.4376425182283752,-0.18133703282534286,0.848732337584875,0.5543012638516365,0.15971667960624764,False,False,False
2020-10-02,-0.8964443922925887,-0.5670249867991143,-0.06782863261935317,-1.3201135769026882,-0.1657667463192326,False,True,False
2020-10-03,-1.1258453293246955,-0.1578918942514524,-0.7289816528491528,1.0454316183229229,-0.7389613208203424,False,False,False
2020-10-04,-0.8964443922925887,0.6077769733853411,-0.06961974483684229,-1.2993197514109607,-0.21904720152023532,True,False,False
2020-10-05,-1.584647203388909,-1.2095297547566208,0.038637868931918395,0.6949071314623678,-1.2408288343265614,False,False,False
2020-10-06,-0.8964443922925887,-0.15557822926060785,0.17913550261548436,-0.2833928488151141,-1.479194419187499,True,False,False
2020-10-07,-1.584647203388909,0.3248928671714251,-0.24475330179107507,0.05425926988389489,-0.04964543165736985,False,True,False
2020-10-08,0.9387631039642653,1.5766627493846395,0.32930979451301745,1.4048677446799325,1.1693598216107324,False,True,False
2020-10-09,1.6269659150605855,-0.8389577453897,1.4213532396359245,1.358329182865113,0.2145010186234077,True,False,False
2020-10-10,-1.584647203388909,-0.46861710252186334,-0.5202589265175905,1.107813094798106,-0.6712865490932624,False,False,True
2020-10-11,0.4799612299000518,-0.398821541964722,0.7478717846623689,0.04237708388862208,-0.16071799350784727,True,False,False
2020-10-12,1.397564978028479,0.3861278672624418,1.3366359578684497,0.8256111774103715,1.4426369950610367,False,False,True
2020-10-13,-0.4376425182283752,-0.47733190732071074,-0.19327627143648465,0.05128872338507721,0.059063884196288906,False,False,False
2020-10-14,-0.6670434552604819,0.13617492608487844,-0.23698406178274617,1.2880262490597474,-0.21990656370089665,False,False,False
2020-10-15,1.397564978028479,0.997860890841717,0.31663244180481426,-0.3299314106299335,1.5844317548701567,False,False,False
2020-10-16,0.7093621669321586,0.7326377607245805,0.27925169721383974,1.6365703715877573,0.7769535658662508,False,True,False
2020-10-17,1.6269659150605855,-0.16622108821849232,1.0300533731086166,1.5048761434734812,0.8150877626330975,False,False,False
2020-10-18,-0.8964443922925887,1.2839070058764535,-0.12172482752743642,0.8444246385695535,-0.1564211826045406,False,False,True
2020-10-19,1.168164040996372,0.22162628641340082,1.6913692217218237,-0.7576901064597635,0.8158397045411762,False,False,False
2020-10-20,0.7093621669321586,0.1583861099969852,-1.5767592616622716,-1.269614286422778,-0.4133704746222795,True,False,False
2020-10-21,-1.1258453293246955,-1.596760152057622,-1.7732233368429666,1.2355465942472912,-2.394629982136985,True,False,False
2020-10-22,-1.584647203388909,1.708927264694581,0.4495004026658296,-1.1527727908025929,-0.5146677916677342,False,True,False
2020-10-23,-0.4376425182283752,-1.2885799752771399,-0.7429848938222499,1.2345564120810186,-1.0905478729834106,True,False,False
2020-10-24,-1.3552462663568021,-0.9132263915958071,-0.9455434027819336,-0.024955303417925213,-0.4790042611702888,False,False,True
2020-10-25,0.021159355835838316,-1.5359878849647743,-0.6959972746101969,-0.3170590424683881,-1.377682261596879,False,False,False
2020-10-26,0.4799612299000518,0.5057443472891003,-0.8908795883520694,1.40387756251366,0.9394804382838255,False,True,False
2020-10-27,-0.6670434552604819,-0.9355146976742753,-1.6768289338653677,0.3661666522598132,-0.5902916635659317,False,False,False
2020-10-28,-0.20824158119626843,-1.0906844963935771,1.6055819248633822,0.2720993464639012,-1.2743439593723536,False,False,False
2020-10-29,0.4799612299000518,-1.4080422109710755,-1.0140476298014873,0.21070805215499067,-1.4183945449057096,False,False,True
2020-10-30,0.9387631039642653,-1.3568330925070515,0.7768784981066411,-0.4398416310862092,0.16197250533048366,True,False,False
2020-10-31,-1.3552462663568021,0.3137101530490103,0.8765527299500314,0.9969126921755577,-0.3635274681439221,True,False,False
2020-11-01,1.168164040996372,0.6730223261271547,1.4580826706932672,-0.8497770479231297,0.5653356288783973,False,False,False
2020-11-02,0.021159355835838316,-0.3362754650455602,-1.6776895981776674,1.5276503332977542,-0.8353173053269944,False,True,False
2020-11-03,-1.3552462663568021,-0.0499208613453776,1.25845507263493,1.3721917331929316,-0.3010088695008101,True,False,False
2020-11-04,-0.8964443922925887,0.6653101094910066,0.055316147632434566,-0.5566831267063946,-0.34386955826129406,False,True,False
2020-11-05,-1.584647203388909,-1.6550645098269026,0.4227965477869001,0.8018468054198251,-3.3391764389563736,True,False,False
2020-11-06,1.6269659150605855,-0.5939406228592716,0.4644108303464858,0.2602171604686284,0.24436385440138905,False,True,False
2020-11-07,-0.6670434552604819,1.6617284988813539,1.0761570668107396,-0.5556929445401217,0.8958678076152629,False,False,True
2020-11-08,0.25056029286794507,0.2979001089449064,-0.6209566510566892,1.6999420302292136,0.20161058591348768,False,True,False
2020-11-09,-1.584647203388909,-0.8330964607462272,0.7734823632527005,-1.6389522344425156,-0.4723442042701635,False,False,True
2020-11-10,0.25056029286794507,0.09530017791329289,0.06003817075126905,-0.8507672300894027,0.2616585182871984,False,False,True
2020-11-11,0.7093621669321586,-0.5262273607938903,0.984019462999382,0.07604327754189608,0.24328965167556238,False,True,False
2020-11-12,1.6269659150605855,0.131778962602274,1.6719228605033705,0.0829745527058054,1.6627411335829207,False,False,True
2020-11-13,0.021159355835838316,-1.2790168266483164,-1.0841568794574916,0.3146771796136296,-1.0225508404385826,False,False,False
2020-11-14,-0.4376425182283752,-1.2548004664108108,1.6862284970456534,0.8790810143891001,0.28690228234412507,False,False,True
2020-11-15,-0.20824158119626843,-1.2172419713927691,-1.4708975512493736,0.43448922173263305,-1.828632565898914,True,False,False
2020-11-16,-1.1258453293246955,1.5462766158382155,-1.776177508941942,0.3542844662645397,-0.1964889442778753,False,True,False
2020-11-17,1.397564978028479,0.8281150026800952,-1.6301902326177609,-1.5409241999815126,1.3984872630295606,False,False,False
2020-11-18,1.6269659150605855,-1.1518423743182324,-0.5917405868337492,-0.42102816992702713,0.5783334818609,False,True,False
2020-11-19,-1.584647203388909,-1.06168656184166,0.42405265245890544,-0.9220603460610409,-1.4873583599037816,True,False,False
2020-11-20,-0.6670434552604819,0.8209426412084773,-1.5434259654588696,-0.8062090326071287,-0.45773504719892083,True,False,False
2020-11-21,1.397564978028479,-1.1734365808994474,-1.764500387731818,0.19486513749462622,0.5454628784506039,True,False,False
2020-11-22,0.9387631039642653,-0.9013495779761387,1.4854145779081993,-1.034941113016135,-0.36105680187452077,False,False,True
2020-11-23,0.9387631039642653,1.6279489900150248,1.0835773888546234,-0.7071908159798532,1.941819001752689,False,False,True
2020-11-24,-1.3552462663568021,-0.8293174745945148,1.039101978986581,-0.9042370670681313,-0.3196999969301941,False,True,False
2020-11-25,1.397564978028479,0.5807842151588224,1.3016511166333369,1.561316526951028,0.964509361795587,False,True,False
2020-11-26,-0.6670434552604819,1.680931918305363,0.6582696513926513,1.5474539766232096,0.5782260615883174,False,False,False
2020-11-27,0.021159355835838316,-0.4164053958951399,-1.419978789637895,0.3879506599178137,-0.7735506485919611,False,False,False
2020-11-28,0.7093621669321586,-1.6546017768287336,-0.39174080961333546,1.4781412249841164,-0.42507928433379016,False,True,False
2020-11-29,0.25056029286794507,-0.8680328021079785,0.7389162235749223,0.9969126921755577,0.16530253378054632,False,False,True
2020-11-30,-1.3552462663568021,1.168146634167869,-0.8061390453869655,0.31863790827872057,0.08817477806619159,True,False,False
2020-12-01,0.9387631039642653,1.285218082704599,0.6142129430819435,-1.7033140752502445,2.4998673178196427,False,True,False
2020-12-02,-1.1258453293246955,0.9517418353575506,-1.6987875044278324,0.9513643125270109,-0.1002403800438059,False,False,False
2020-12-03,-1.1258453293246955,-1.322822217141638,-0.7160949493622828,0.7087696817901864,-0.8633539964710705,False,False,True
2020-12-04,-1.584647203388909,1.0454452674867516,0.13175244304372472,0.4057739389107232,-0.22774824359943133,False,True,False
2020-12-05,0.021159355835838316,1.4729334356284463,0.42119152515044866,0.9087864793772825,2.3311100695922735,False,True,False
2020-12-06,-0.4376425182283752,0.3690067463301926,0.2291238163217724,0.05128872338507721,0.9386210761031643,False,False,True
2020-12-07,0.9387631039642653,1.549901357657205,0.6503143218032835,0.7137205926215499,1.5302919374884927,False,True,False
2020-12-08,1.168164040996372,1.1541875220564408,-1.7630349322811447,1.514777965136208,1.840951365797565,False,False,True
2020-12-09,0.021159355835838316,0.5993706572519394,-1.4320746124053552,-0.42399871642584547,0.9992061098397883,True,False,False
2020-12-10,0.7093621669321586,0.28771998298519086,1.2476386157371055,0.7275831429493685,1.5291103144900833,False,False,True
2020-12-11,0.25056029286794507,-0.5056357423753746,0.5944641862943028,-0.07743495823038132,-1.4698488554728069,False,False,True
2020-12-12,-0.6670434552604819,-1.1625623554424782,-1.3902277178694713,0.6107416473291835,-0.9348958980111265,False,False,True
2020-12-13,1.397564978028479,0.3841226909370433,1.1538727280916663,0.9176981188737376,1.3563785161771553,False,True,False
2020-12-14,0.9387631039642653,-0.6113702324569664,-0.9390767898408694,-1.5686493006371498,0.20096606427799169,False,True,False
2020-12-15,1.397564978028479,1.2916192225126018,-0.11553734895792873,0.5146939772007264,1.6516768455069062,False,False,True
2020-12-16,-1.1258453293246955,1.731986792436664,-1.277666782539211,-0.9398836250539504,0.6788788569982761,False,True,False
2020-12-17,-0.6670434552604819,0.8959053869118375,0.6934405822088019,0.5958889148350923,1.0906207618076378,False,False,False
2020-12-18,-0.6670434552604819,-1.4013325824976266,0.5424986707894879,-0.10317969455347276,-0.9068592068670506,False,False,False
2020-12-19,-0.6670434552604819,-0.7134799807195686,-1.047660060376446,0.9543348590258293,-0.8557271571177012,False,True,False
2020-12-20,-1.1258453293246955,-1.3367042070867048,1.2282852993091702,-1.2983295692446877,-0.620476760161661,False,True,False
2020-12-21,0.7093621669321586,0.5422231319780815,-0.3840413531978952,0.44439104339536073,0.8798621870004455,False,False,True
2020-12-22,1.397564978028479,0.9402506325696898,-0.7636408373174499,-0.760660652958582,1.5172940845059901,True,False,False
2020-12-23,0.4799612299000518,1.4971497958659514,-1.2527773010754009,1.2296055012496552,2.0698639666712277,False,True,False
2020-12-24,1.397564978028479,-0.19467916760587917,-0.8555690903501405,1.4910135931456625,0.13157256818958896,False,False,False
2020-12-25,-0.8964443922925887,1.4128552680328517,-1.7074174087484622,1.7266769487185776,-0.5294917892841422,False,False,True
2020-12-26,0.25056029286794507,1.3313371381887653,0.2508265137103098,1.0325592501613767,1.0977104997980938,False,True,False
2020-12-27,1.168164040996372,-0.6145322412777872,1.1544309968347792,0.8860122895530094,0.37853177485713985,False,False,False
2020-12-28,0.4799612299000518,1.3001797829787263,0.1312174354982409,-0.9794909117048608,1.5809943061475114,False,False,False
2020-12-29,0.25056029286794507,-0.411623821580728,-1.0191883544776577,-0.5616340375377581,-0.221410447517054,True,False,False
2020-12-30,-1.3552462663568021,-0.6850990234985432,-1.6668033576869543,-0.11209133404992788,-0.9201793206673012,False,False,True
2020-12-31,0.021159355835838316,0.5372101911645848,-1.0354014092255786,0.9543348590258293,1.5679964531650088,False,False,True
2021-01-01,0.021159355835838316,-0.5757397915979617,-0.3323549720646368,1.4444750313308432,-0.04040728821526051,True,False,False
2021-01-02,-0.20824158119626843,0.47173347192368653,0.8661549746095428,-1.0705876710019542,0.9240119190319216,True,False,False
2021-01-03,0.021159355835838316,0.40101244537020786,-1.128864901301831,1.4702197676539346,0.028556526782811547,False,False,True
2021-01-04,1.397564978028479,0.2400584841737949,0.727215841167169,0.6850053097996401,0.169277083866105,False,False,True
2021-01-05,-1.1258453293246955,-0.395119677979371,1.2406137340529273,0.390921206416632,-1.8642960963963593,False,True,False
2021-01-06,1.168164040996372,0.18815526621251738,-0.2003709367135515,-1.0339509308498624,0.4185995365304745,False,True,False
2021-01-07,-0.4376425182283752,0.3547391455533187,1.081856060230024,-1.5339929248176032,-1.1308304752019107,True,False,False
2021-01-08,-1.584647203388909,0.1784378732509707,0.15103597587877032,0.24437424580826397,-0.3157254468446354,False,True,False
2021-01-09,-0.20824158119626843,-0.1730078388583027,0.43866068457037494,0.5315270740273627,-0.3669649168665674,False,False,False
2021-01-10,1.6269659150605855,-1.6644734141230033,0.05201305756901282,-0.9953338263652249,-1.0499430099471627,False,True,False
2021-01-11,1.6269659150605855,0.32203934701605025,-0.16817743919400563,0.2027865948248081,1.0397035526034537,False,True,False
2021-01-12,-1.584647203388909,-1.1307880229015477,-0.9655247715458715,1.2424778694112006,-2.0873005822779755,False,False,False
2021-01-13,0.25056029286794507,0.5146905185870324,-0.7263763987146233,1.168214206940744,0.5924055375692293,True,False,False
2021-01-14,-1.584647203388909,0.9198903806502585,-0.7725033536143766,1.4880430466468442,0.13651390072839162,False,False,False
2021-01-15,-1.584647203388909,0.021417142538993256,0.18113596561164033,-0.4576649100791188,-1.0509097924004067,False,True,False
2021-01-16,1.6269659150605855,0.1668695482967484,-1.3657336767653667,-0.6240155140129419,0.5949836241112133,True,False,False
2021-01-17,-0.20824158119626843,1.5867657531779937,1.4145842311256736,0.8711595570589176,1.3037425826116484,False,True,False
2021-01-18,-1.3552462663568021,1.2247543042771971,0.730216535661404,-0.2319033761689306,-0.4155188800739328,False,False,False
2021-01-19,1.397564978028479,1.4575090023561499,-0.38355286804767075,-1.423092522195055,1.7912157795917902,False,False,False
2021-01-20,-0.6670434552604819,1.1087625660695282,-1.2307954693153058,-0.7458079204644907,-0.44172942658410347,False,True,False
2021-01-21,0.021159355835838316,-1.337398306583958,1.2931607794984854,-0.27547139148493227,-0.4162708219820115,False,False,True
2021-01-22,0.021159355835838316,-1.1982699184678445,1.0900440017956887,-0.7121417268112171,-0.8709808358244399,False,False,True
2021-01-23,-1.1258453293246955,0.11226705451281928,0.7339383272821605,-0.5745064056993041,-1.0870030039881826,False,False,False
2021-01-24,-0.20824158119626843,-0.8614002958008912,-0.8367973038629485,-0.7081809981461258,-1.0886143080769226,False,False,False
2021-01-25,-1.1258453293246955,-0.061026453301430986,-0.38006368840321136,-1.5825118509649685,-0.8463815934030091,False,False,True
2021-01-26,-0.4376425182283752,-0.34676407967072165,-1.4257708278476984,0.48201796571372496,-0.07252594971747786,False,False,True
2021-01-27,-0.4376425182283752,0.19139439719969975,-1.1246778857284805,0.344382644601812,-0.13235904154602324,False,True,False
2021-01-28,-1.1258453293246955,0.8766248453214671,0.947801778289893,0.538458349191272,-0.30326469522504607,False,True,False
2021-01-29,-0.20824158119626843,0.7677283464190549,0.7106306072571716,-1.0596956671729538,1.4690623821163726,False,False,True
2021-01-30,-1.1258453293246955,0.09360349025334051,0.2865091908743151,-0.7012497229822166,-0.04986027220253518,False,True,False
2021-01-31,0.021159355835838316,1.1387630887841445,1.3410788466157288,0.42161685357108697,0.8075683435523108,False,True,False
2021-02-01,0.4799612299000518,-0.2200523603388069,0.25084977490794,0.3523041019319946,-0.7266079894733357,True,False,False
2021-02-02,-0.8964443922925887,1.3966596130969402,-0.1549418177426905,0.028514533560803457,0.31569091539627975,False,True,False
2021-02-03,1.6269659150605855,-1.4679661342339472,-0.5966486995336223,-0.5121249292241207,-0.4317393412339155,False,False,False
2021-02-04,1.6269659150605855,1.5977942229676856,1.4971149603159537,1.4375437561669338,2.2465703150697145,False,True,False
2021-02-05,1.168164040996372,0.55672209925404,-1.4956707267250346,-0.5487616693762124,1.084712646815591,False,True,False
2021-02-06,-1.584647203388909,-0.39635363264115464,1.4637584029149213,-0.14674770986947375,-0.3640645695068354,False,False,True
2021-02-07,-0.8964443922925887,-1.0311461839625131,1.10027892875277,0.6236140154907288,-1.8580657205865645,False,False,False
2021-02-08,1.397564978028479,-0.05238877066894497,-1.3309349251112914,0.15624803300998874,0.5537342394394693,False,True,False
2021-02-09,-0.20824158119626843,-1.0401694774268062,0.18706757100722177,-0.5240071152193935,-0.8514303462143945,False,True,False
2021-02-10,0.7093621669321586,-1.1381146287058885,1.2392645845904031,-0.21606046150856684,1.1697895027010632,True,False,False
2021-02-11,-0.8964443922925887,0.42715685976675016,0.21086377618243501,1.0276083393300133,-0.07854148498210721,False,True,False
2021-02-12,1.168164040996372,0.1000046300613434,1.3811113677364932,-0.7626410172911274,0.5116254925870639,False,True,False
2021-02-13,-0.4376425182283752,0.6101677605425471,1.5059774766128804,-1.232977546270686,0.5412734878198799,True,False,False
2021-02-14,0.25056029286794507,1.5108004193119338,-0.310489446292691,-0.6408486108395786,1.155932287537899,False,False,True
2021-02-15,-1.584647203388909,0.13185608476863542,-0.4677584034672919,1.2177233152543816,-1.8097265979243646,False,True,False
2021-02-16,1.168164040996372,0.30075362910028125,1.482716278983151,-1.418141611363691,1.2404720420604578,True,False,False
2021-02-17,-0.6670434552604819,-1.4043403469857245,0.5714123394432412,1.710834034058214,-1.4204355300847802,False,False,False
2021-02-18,0.7093621669321586,0.7752091965561184,-1.3794577833669064,0.14931675784607942,0.6749043069127174,False,False,True
2021-02-19,-0.20824158119626843,-0.3274835380803512,-1.6367033679540843,1.6870696620676677,-1.0632631237474133,False,False,False
2021-02-20,-1.584647203388909,1.6743765341646368,0.18581146633521645,1.5276503332977542,-0.17425294785326328,False,False,False
2021-02-21,1.397564978028479,1.1414623646067965,1.461269454768541,-0.15664953153220143,2.1421578101193623,True,False,False
2021-02-22,-0.8964443922925887,0.09792233156958352,1.1614558785189575,-1.0379116595149533,0.45168498048593586,False,True,False
2021-02-23,-0.4376425182283752,-1.2877316314471636,0.5738780263919924,-1.1547531551351384,-0.7469104209914598,True,False,False
2021-02-24,-1.3552462663568021,1.2672486179423736,-1.298880994777524,-0.894335245405404,-0.8622797937452438,True,False,False
2021-02-25,0.4799612299000518,1.0602527234281558,-0.8972066341073565,0.7345144181132779,1.087612994175323,True,False,False
2021-02-26,-0.6670434552604819,-1.0747973301231117,1.2705508954023887,-0.780464296284037,-1.8108008006501912,True,False,False
2021-02-27,0.7093621669321586,-0.6905746973102085,-1.1464271055122772,-0.542820576378576,-0.6318633090554236,False,False,True
2021-02-28,0.4799612299000518,1.0381186616824103,-0.812745225513809,-0.17051208186002004,1.3187814207732218,False,True,False
2021-03-01,-1.584647203388909,-1.072560787298629,-1.3320747237951478,1.4385339383332063,-1.3539423813561096,False,False,False
2021-03-02,-0.4376425182283752,1.4696943046412638,0.5747852130995516,-1.0695974888356816,1.1917032383079271,False,False,False
2021-03-03,-0.4376425182283752,-0.24203217775182922,1.5094433950597097,-1.7082649860816081,0.609592781182456,False,True,False
2021-03-04,1.168164040996372,-1.4132865182836563,-0.8457993873456546,-1.5181500101572392,-0.1910105103761593,False,False,False
2021-03-05,1.6269659150605855,1.1157035610420614,-0.12549314154345234,1.4098186555112966,0.40442006054956253,False,True,False
2021-03-06,1.6269659150605855,-0.41910467171779175,0.4290538099492975,0.5176645236995441,0.32729230483520777,False,False,False
2021-03-07,-0.8964443922925887,0.11180432151465038,1.7030463429319478,-0.7794741141177645,-0.08971319333070454,True,False,False
2021-03-08,1.168164040996372,-1.3255986151306511,-1.4185831177801116,-1.11217532198541,-0.6085531099049849,False,False,False
2021-03-09,0.021159355835838316,-1.7064278726236495,-0.044660479780142565,-0.7062006338135803,-1.4799463610955776,False,True,False
2021-03-10,-0.8964443922925887,0.4987262301502053,-0.44051954104287866,-1.3280350342328704,-0.6303594252392664,False,True,False
2021-03-11,0.021159355835838316,0.07254913883665579,1.2367291140487624,1.5365619727942093,1.484423481095694,False,True,False
2021-03-12,1.6269659150605855,0.3444818974272413,-0.12353920094255579,0.9919617813441942,0.7567585546207094,False,True,False
2021-03-13,1.168164040996372,1.0392754941778328,-1.3970432487749826,-0.12397352004520068,2.3575354566476094,False,True,False
2021-03-14,0.021159355835838316,0.5286496306984607,0.4293562055184832,1.271193152233111,-0.2035786822683313,False,False,True
2021-03-15,-0.6670434552604819,-1.1088082054885253,0.9051174806393397,-0.8616592339184029,-0.5650478995090049,False,False,True
2021-03-16,1.168164040996372,-0.4632956730429211,-1.7742235683410446,0.7592689722700967,0.0904306037904276,False,False,False
2021-03-17,1.6269659150605855,1.4285110678042323,1.2127933416877708,1.2404975050786555,1.4023543928425366,False,True,False
2021-03-18,-0.8964443922925887,0.9567547761710472,-1.1352152082547473,-0.48935073939984697,-0.1327887226363539,False,False,False
2021-03-19,0.9387631039642653,0.2164591012671814,0.14198737000080588,0.8988846577145548,0.5858529009416866,False,True,False
2021-03-20,1.168164040996372,-0.8281606420990925,-0.3334715095508639,-0.7032300873147623,-0.49318373715120084,False,True,False
2021-03-21,-1.3552462663568021,-0.6670524365699564,0.7267273560169445,-0.6903577191532163,-1.100430538061016,False,False,True
2021-03-22,0.7093621669321586,0.8248758716929128,-0.48922848887953224,-1.3547699527222348,-0.37405465485702344,False,False,True
2021-03-23,1.6269659150605855,1.2386362942222635,1.2504764818479321,-0.20120772901447567,2.1996276559510894,True,False,False
2021-03-24,-1.1258453293246955,0.6147950905242358,0.764550063362884,0.8028369875860977,0.6530979915784361,False,False,True
2021-03-25,-1.1258453293246955,1.0941093544608467,0.4757157723945346,1.5326012441291177,0.5080806235918359,True,False,False
2021-03-26,-0.8964443922925887,0.9453406955495477,0.9939519943872764,0.3661666522598132,1.5936698983122661,True,False,False
2021-03-27,-0.8964443922925887,-1.1958020091442771,0.8466388297982002,1.2652520592354743,-0.7968608477423997,True,False,False
2021-03-28,0.4799612299000518,-0.2440373540772277,-1.658871289295217,1.124646191624743,0.4153769283529945,True,False,False
2021-03-29,0.7093621669321586,-1.1844650506891392,-0.40697689406080867,-1.1250476901469557,0.16583963514345965,True,False,False
2021-03-30,0.7093621669321586,-0.8989587908189327,1.4634792685433649,-0.04277858241083477,-1.5541737694502002,False,False,False
2021-03-31,-0.6670434552604819,1.3014137376405102,-1.3455894796180203,-1.3211037590689612,0.6913396086178654,False,False,True
2021-04-01,-0.8964443922925887,-0.07421434374924425,0.7875786490163164,0.6384667479848207,-1.11267644913544,True,False,False
2021-04-02,0.7093621669321586,0.14257606589288177,1.6162588145754273,1.5662674377823917,-0.016667407974491157,False,True,False
2021-04-03,1.397564978028479,-1.0960830480388808,-1.6021372282763062,-1.2508008252635954,-0.8178078008960198,False,False,True
2021-04-04,0.4799612299000518,-0.6316533622100362,0.5960226865354947,0.8176897200801889,-0.31389930221073004,False,False,True
2021-04-05,0.021159355835838316,-0.9163112782502663,-0.15080132456459822,0.46518486888708865,-0.30165339113630607,True,False,False
2021-04-06,-0.4376425182283752,-0.9998345844197513,0.23656739956328646,0.2968539006207201,-0.631755888782841,False,False,False
2021-04-07,-0.4376425182283752,0.4986491079838438,-1.4865058148589212,-0.3744896081122078,-0.04491893966373251,True,False,False
2021-04-08,0.021159355835838316,-0.8238418007828494,-1.6342144198077029,-0.4952918323974837,-0.37276561158603144,False,False,False
2021-04-09,-0.20824158119626843,0.47805748956532845,0.5425451931847473,-1.5696394828034228,0.7956446932956348,False,True,False
